,name,rmsd,time
186,6k05,,1.3455781936645508
187,6q36,173.0246579949381,1.313760757446289
188,6ic0,301.8492713483466,1.5920982360839844
189,6hhi,12.603925790836325,1.7121777534484863
190,6e3m,32.446052901701314,0.9493007659912109
191,6qtx,28.392223903859602,1.499640941619873
192,6jse,44.93683496258438,1.5793957710266113
193,5zjy,16.413563694291124,1.5203442573547363
194,6o3y,129.74088254418598,1.363417148590088
195,6rpg,31.55956409851434,1.4060275554656982
196,6rr0,13.209362514922244,1.1544978618621826
197,6gzy,190.20838196317743,1.3739640712738037
198,6qlt,21.305933452914005,1.3306281566619873
199,6ufo,59.1788111784953,2.1426188945770264
200,6o0h,273.25816475962796,3.5416626930236816
201,6o3x,128.27539011224633,1.2942709922790527
202,5zjz,44.30645847651073,1.556359052658081
203,6i8t,30.56326686878069,1.864478349685669
204,6ooy,22.743466536568256,1.6556541919708252
205,6oiq,22.975394722481834,1.4979281425476074
206,6od6,62.3719758042355,1.8370883464813232
207,6nrh,,1.2873096466064453
208,6qra,32.272008675716435,1.868239402770996
209,6hhh,14.118745200929878,1.6862447261810303
210,6m7h,158.34299595879156,1.557356357574463
211,6ufn,58.55905325517872,2.4845142364501953
212,6qr0,32.102083043783935,1.882828950881958
213,6o5u,112.23270964600671,1.7646582126617432
214,6h14,230.5126431090721,2.040426731109619
215,6jwa,18.125423137129793,1.377366542816162
216,6ny0,3.959615148597146,1.1437888145446777
217,6jan,36.9990791236755,1.8147730827331543
218,6ftf,112.63871814450879,1.7341089248657227
219,6oxw,,1.6560249328613281
220,6jon,27.884245588982083,1.4527571201324463
221,6cf7,56.43201813066763,2.7359039783477783
222,6rtn,,1.0925047397613525
223,6jsz,30.497434284561983,1.3458423614501953
224,6o9c,76.06885797132449,1.6572728157043457
225,6mo8,79.15272485702351,1.3556432723999023
226,6qln,20.295652513120473,1.2088534832000732
227,6qqu,31.616018520959386,1.90120267868042
228,6i66,31.17679409432599,1.3982326984405518
229,6mja,35.246956249274,2.874574899673462
230,6gwe,69.01843913057783,1.7248964309692383
231,6d3z,,1.6330115795135498
232,6oxr,92.81092677818168,1.4260060787200928
233,6r4k,69.05764256298606,3.188504457473755
234,6hle,,2.03171706199646
235,6h9v,33.11373070822233,2.1157333850860596
236,6hou,30.514019566273287,1.6157233715057373
237,6nv9,39.5817133150467,1.6569340229034424
238,6py0,,1.417724847793579
239,6qlq,21.636772363270822,1.3703160285949707
240,6nv7,39.612881103968476,1.8935542106628418
241,6n4b,200.60294618543335,1.3916058540344238
242,6jaq,34.69404306097326,1.5486581325531006
243,6i8m,31.491245567984077,1.6292297840118408
244,6dz0,132.35613425432913,1.969848394393921
245,6oxs,,1.0599009990692139
246,6k2n,16.75632797930382,1.9448459148406982
247,6cjj,147.6462814263774,1.3282320499420166
248,6ffg,45.67991864294207,1.3787763118743896
249,6a73,81.88168273524644,1.755382776260376
250,6qqt,32.635035832547615,1.7957439422607422
251,6a1c,26.901156682194912,1.7621123790740967
252,6oxu,92.70179746645798,1.5706787109375
253,6qre,31.463299489479898,1.7286536693572998
254,6qtw,27.337575677909967,1.495974063873291
255,6np4,112.71164394859011,1.6367571353912354
256,6hv2,34.61655478648495,1.3233253955841064
257,6n55,127.39525717375989,1.6942932605743408
258,6e3o,,1.313018560409546
259,6kjd,37.71500674488428,1.5715227127075195
260,6sfc,48.467860065246825,1.4835095405578613
261,6qi7,23.03703538266637,1.6504602432250977
262,6hzc,,1.3704867362976074
263,6k04,71.68946808235528,1.4378938674926758
264,6op0,24.213645142641166,1.5863361358642578
265,6q38,,1.433563232421875
266,6n8x,220.3396019489007,1.448427438735962
267,6np3,111.76611474038671,1.2781829833984375
268,6uvv,106.09532238722875,1.6250288486480713
269,6pgo,46.93732561101331,1.4199836254119873
270,6jbe,35.26596843275398,1.7425243854522705
271,6i75,19.92916809751033,1.632166862487793
272,6qqq,32.27214424775376,1.8330070972442627
273,6i62,18.46637663002965,1.3590044975280762
274,6j9y,37.26863907758978,1.8111810684204102
275,6g29,23.53554147985552,1.4328138828277588
276,6h7d,21.83880358253782,1.9680521488189697
277,6mo9,112.70384947285518,1.4548158645629883
278,6jao,37.82381882980042,1.6005592346191406
279,6jmf,33.85691330738382,1.5406370162963867
280,6hmy,74.45886481982122,1.5178706645965576
281,6qfe,70.1070604846616,1.3447685241699219
282,5zml,26.04991925044194,1.5899906158447266
283,6i65,31.794898990246843,1.3666045665740967
284,6e7m,,1.2929141521453857
285,6i61,32.97296084588772,1.5010044574737549
286,6rz6,36.367537810056014,1.766181230545044
287,6qtm,47.77276172617558,1.4108972549438477
288,6qlo,20.628913012190345,1.5126359462738037
289,6oie,,1.5503201484680176
290,6miy,266.3137649039445,2.9894349575042725
291,6nrf,29.669266751886447,1.3840491771697998
292,6gj5,38.53480813714617,1.3888654708862305
293,6jad,37.46218340395157,1.7028212547302246
294,6mj4,36.35567514201525,2.657212495803833
295,6h12,237.1174465338101,1.636030912399292
296,6d3y,,1.3087198734283447
297,6qr2,32.608652116884564,1.5737357139587402
298,6qxa,56.6693327946545,2.058335542678833
299,6o9b,74.13672493496954,1.589245080947876
300,6ckl,162.29402531547487,1.6934864521026611
301,6oir,23.34586079026562,1.2506616115570068
302,6d40,,1.3877325057983398
303,6e6j,25.36172155313769,1.2547056674957275
304,6i7a,14.671673626413586,1.4274778366088867
305,6g25,22.455574217651268,1.4863498210906982
306,6oin,23.82192124913522,1.2270750999450684
307,6jam,37.27644725035764,1.6413283348083496
308,6oxz,92.12010512614702,1.583116054534912
309,6hop,30.590159527674444,1.734553575515747
310,6rot,31.520229583059038,1.4682319164276123
311,6uhu,,2.3065550327301025
312,6mji,396.72177025679787,2.6596434116363525
313,6nrj,30.052324923764708,1.498962640762329
314,6nt2,57.25774611553243,2.6802732944488525
315,6op9,54.76226208880833,1.4816992282867432
316,6pno,23.999021845807707,1.466949224472046
317,6e4v,41.64477735207266,2.28851580619812
318,6k1s,102.48807745572861,2.055356740951538
319,6a87,45.94229426976009,1.3212661743164062
320,6oim,11.404628015447576,1.2317214012145996
321,6cjp,,1.1429545879364014
322,6pyb,35.38742791161856,1.527484655380249
323,6h13,180.6201868736161,1.9086172580718994
324,6qrf,31.04384107247899,1.7152938842773438
325,6mhc,28.051545214791645,1.547191858291626
326,6j9w,37.036647957300936,1.648491382598877
327,6nrg,28.243275575449267,1.6736094951629639
328,6fff,45.51635723949074,1.2750587463378906
329,6n93,37.686929614533916,1.9397578239440918
330,6jut,15.582546235176991,1.5948371887207031
331,6g2e,23.82134343589608,1.1432838439941406
332,6nd3,163.84360194230524,2.634453535079956
333,6os6,50.34466744154737,1.2231113910675049
334,6dql,40.27865839122869,1.1055209636688232
335,6inz,22.699248410126167,1.66597580909729
336,6i67,32.03205211261768,1.2392537593841553
337,6quw,32.274953366542604,1.3867104053497314
338,6qwi,69.71585686972512,3.1052510738372803
339,6npm,37.69591398125735,1.207150936126709
340,6i64,112.84867065372325,1.2737112045288086
341,6e3n,,1.3556222915649414
342,6qrg,31.628425133549907,1.7104852199554443
343,6nxz,5.081587879295211,1.31636381149292
344,6iby,304.7112624224502,1.7025582790374756
345,6gj7,31.058242483751187,1.4826469421386719
346,6qr3,31.938462158970644,1.74271821975708
347,6qr1,32.26772446082928,2.058173179626465
348,6s9x,17.217685952270717,1.5952246189117432
349,6q4q,,1.5997734069824219
350,6hbn,40.971066995136944,1.4768173694610596
351,6nw3,37.63041397253272,1.4981727600097656
352,6tel,36.185376777244024,1.5528581142425537
353,6p8y,13.128827171110483,1.3050801753997803
354,6d5w,51.11022006735378,2.3190500736236572
355,6t6a,30.470701953885143,1.4541313648223877
356,6o5g,130.0948854002197,1.095475196838379
357,6r7d,65.06917623575697,1.5559766292572021
358,6pya,34.335484842666084,1.5967705249786377
359,6ffe,45.85739606063059,1.1852431297302246
360,6d3x,,1.4662041664123535
361,6gj8,31.03392842085528,1.3148231506347656
362,6mo2,61.91624038778175,1.4705212116241455
