,name,rmsd,time
291,6nrf,0.30691904029775885,6.643472671508789
292,6gj5,0.17678258775494035,3.1145472526550293
293,6jad,0.16717681345366595,5.362846374511719
294,6mj4,0.24479998314140394,79.6463520526886
295,6h12,0.6956156134192577,17.425306797027588
296,6d3y,,114.98010468482971
297,6qr2,0.16061369804596404,4.7961342334747314
298,6qxa,9.286275499476305,3.7484357357025146
299,6o9b,0.09820633041374367,42.03379249572754
300,6ckl,0.40829327694685613,3.0104596614837646
301,6oir,0.17908184635050983,5.108588933944702
302,6d40,,136.55024600028992
303,6e6j,0.17312222721405712,8.786849975585938
304,6i7a,0.32944841070970265,13.86286449432373
305,6g25,0.2901424937279383,2.2584385871887207
306,6oin,0.1403402116287413,4.58026385307312
307,6jam,0.15193619942479866,5.27273416519165
308,6oxz,0.4612867613431759,15.316750288009644
309,6hop,0.7889548239827893,2.3913044929504395
310,6rot,0.2085101915974371,7.532301664352417
311,6uhu,,3.75299334526062
312,6mji,0.30093918094026784,88.53211832046509
313,6nrj,0.17640111377532852,7.08917236328125
314,6nt2,0.5060062708641521,6.0029942989349365
315,6op9,0.23203561747666637,9.385103464126587
316,6pno,2.47617608420726,2.592374563217163
317,6e4v,0.2668733227026831,29.60662031173706
318,6k1s,0.41587304896704086,6.710194826126099
319,6a87,0.8402506265303322,3.364387273788452
320,6oim,0.5144783766107183,7.3450767993927
321,6cjp,,8.38459300994873
322,6pyb,1.1149592997055988,5.141278505325317
323,6h13,0.15799113899203387,18.302321434020996
324,6qrf,0.16095340940781586,3.0703372955322266
325,6mhc,7.190534637633005,2.3245880603790283
326,6j9w,0.1718668594910157,5.264302015304565
327,6nrg,3.558056610869738,4.7710230350494385
328,6fff,0.2026898529048466,7.148847579956055
329,6n93,0.35855389529795006,13.759434461593628
330,6jut,0.2184970741876686,7.653414964675903
331,6g2e,0.37198521475994173,3.0768136978149414
332,6nd3,2.4987565479082385,3.491560697555542
333,6os6,0.6342131608011096,2.5747008323669434
334,6dql,5.239054920446955,28.849494457244873
335,6inz,0.2190433747000811,5.749757528305054
336,6i67,2.487930574886394,2.5888147354125977
337,6quw,0.28878084250864006,2.5349762439727783
338,6qwi,1.0124417612880259,6.543590068817139
339,6npm,7.878219259825304,2.109957218170166
340,6i64,0.2546427644760408,3.1728515625
341,6e3n,,2.2608554363250732
342,6qrg,0.2945855846212891,4.208804368972778
343,6nxz,6.026015350129802,1.8739244937896729
344,6iby,0.14889015339429743,11.271408081054688
345,6gj7,0.36059007907623425,5.822697877883911
346,6qr3,0.1750733560539699,6.013700008392334
347,6qr1,0.17875513978624502,5.0331525802612305
348,6s9x,1.0526576473141585,15.562496900558472
349,6q4q,,213.25149822235107
350,6hbn,0.25380504329110576,5.4400410652160645
351,6nw3,0.13093936107630044,18.883482456207275
352,6tel,0.213493585643951,13.433504104614258
353,6p8y,0.7379296676814427,6.8759074211120605
354,6d5w,0.2737844129272234,4.453965902328491
355,6t6a,4.66357760335346,2.405646800994873
356,6o5g,1.6320107456981021,3.6766257286071777
357,6r7d,0.18647684280689136,6.472616910934448
358,6pya,0.14992648992407032,4.103787899017334
359,6ffe,0.17487863923743976,3.4933128356933594
360,6d3x,,132.44463849067688
361,6gj8,0.3814709385039403,6.648056268692017
362,6mo2,2.6056212485526538,4.89226770401001
